Sno,ProductID,OrderDate,DeliveryDate,Quantity,Price,Supplier,Location,Fullfiment days,Volume
1,P1171,01-01-2022,05-01-2022,3,7859,Vendor41,Ahmedabad,4,Medium
2,P1048,12-11-2023,16-11-2023,2,6674,Vendor95,Hyderabad,4,Low
3,P1052,02-03-2023,06-03-2023,4,2248,Vendor6,Hyderabad,4,Medium
4,P338,28-10-2022,01-11-2022,3,2660,Vendor95,Hyderabad,4,Medium
5,P1886,06-03-2023,10-03-2023,5,9281,Vendor10,Delhi,4,High
6,P1606,15-06-2023,19-06-2023,5,3650,Vendor41,Chennai,4,High
7,P735,01-06-2023,05-06-2023,2,9260,Vendor25,Mumbai,4,Low
8,P490,26-08-2022,30-08-2022,4,254,Vendor23,Ahmedabad,4,Medium
9,P774,23-04-2023,27-04-2023,1,7831,Vendor4,Delhi,4,Low
10,P1093,27-11-2022,01-12-2022,1,1590,Vendor6,Mumbai,4,Low
11,P239,23-10-2023,27-10-2023,2,7049,Vendor63,Chennai,4,Low
12,P96,08-03-2022,12-03-2022,5,1858,Vendor29,Hyderabad,4,High
13,P288,18-04-2023,22-04-2023,1,6586,Vendor81,Hyderabad,4,Low
14,P965,11-01-2022,15-01-2022,3,511,Vendor51,Hyderabad,4,Medium
15,P537,25-05-2022,29-05-2022,4,6255,Vendor65,Mumbai,4,Medium
16,P447,29-11-2022,03-12-2022,1,646,Vendor11,Delhi,4,Low
17,P1537,29-11-2022,03-12-2022,3,852,Vendor19,Chennai,4,Medium
18,P455,12-02-2023,16-02-2023,1,8654,Vendor13,Mumbai,4,Low
19,P117,15-02-2023,19-02-2023,2,9104,Vendor34,Ahmedabad,4,Low
20,P701,24-08-2023,28-08-2023,3,4995,Vendor75,Bangalore,4,Medium
21,P1032,08-04-2023,12-04-2023,1,1893,Vendor100,Hyderabad,4,Low
22,P30,06-03-2023,10-03-2023,3,7329,Vendor82,Hyderabad,4,Medium
23,P1482,20-09-2022,24-09-2022,4,4666,Vendor13,Vishakapatnam,4,Medium
24,P483,25-09-2022,29-09-2022,3,8708,Vendor50,Delhi,4,Medium
25,P153,01-10-2022,05-10-2022,3,2149,Vendor33,Hyderabad,4,Medium
26,P255,18-06-2023,22-06-2023,2,9111,Vendor61,Cochin,4,Low
27,P62,26-01-2022,30-01-2022,4,9378,Vendor48,Cochin,4,Medium
28,P1360,02-07-2022,06-07-2022,4,2199,Vendor26,Delhi,4,Medium
29,P1456,28-10-2023,01-11-2023,2,4727,Vendor16,Bhopal,4,Low
30,P1559,27-07-2022,31-07-2022,3,1211,Vendor86,Hyderabad,4,Medium
31,P617,18-10-2022,22-10-2022,2,7925,Vendor46,Vishakapatnam,4,Low
32,P1511,09-09-2023,13-09-2023,4,910,Vendor53,Bangalore,4,Medium
33,P1933,25-09-2022,29-09-2022,5,285,Vendor70,Hyderabad,4,High
34,P1485,10-02-2023,14-02-2023,3,4825,Vendor97,Vishakapatnam,4,Medium
35,P532,13-03-2022,17-03-2022,4,7895,Vendor24,Ahmedabad,4,Medium
36,P540,30-08-2023,03-09-2023,1,3448,Vendor8,Hyderabad,4,Low
37,P1269,07-06-2023,11-06-2023,3,9145,Vendor38,Cochin,4,Medium
38,P1383,23-06-2023,27-06-2023,4,5180,Vendor5,Bangalore,4,Medium
39,P431,20-03-2023,24-03-2023,3,7552,Vendor61,Hyderabad,4,Medium
40,P1811,22-12-2021,26-12-2021,3,9843,Vendor70,Bhopal,4,Medium
41,P32,23-10-2023,27-10-2023,2,2147,Vendor95,Hyderabad,4,Low
42,P488,21-07-2023,25-07-2023,4,8359,Vendor14,Bangalore,4,Medium
43,P873,12-06-2023,16-06-2023,2,1865,Vendor69,Vishakapatnam,4,Low
44,P1978,31-12-2021,04-01-2022,2,7037,Vendor86,Delhi,4,Low
45,P1420,14-06-2022,18-06-2022,4,4339,Vendor19,Chennai,4,Medium
46,P1056,02-03-2023,06-03-2023,5,2786,Vendor98,Chennai,4,High
47,P1761,03-01-2023,07-01-2023,2,8016,Vendor78,Hyderabad,4,Low
48,P1773,17-05-2022,21-05-2022,2,5734,Vendor91,Hyderabad,4,Low
49,P1601,19-04-2023,23-04-2023,1,7447,Vendor63,Bhopal,4,Low
50,P1344,21-11-2022,25-11-2022,5,9857,Vendor64,Vishakapatnam,4,High
51,P1158,12-10-2023,16-10-2023,5,8708,Vendor77,Mumbai,4,High
52,P1395,28-02-2023,04-03-2023,5,1820,Vendor15,Hyderabad,4,High
53,P1664,17-04-2023,21-04-2023,1,6895,Vendor64,Hyderabad,4,Low
54,P852,20-07-2022,24-07-2022,1,1292,Vendor82,Cochin,4,Low
55,P744,31-05-2022,04-06-2022,1,2875,Vendor11,Mumbai,4,Low
56,P841,17-07-2022,21-07-2022,3,8336,Vendor57,Vishakapatnam,4,Medium
57,P794,20-02-2023,24-02-2023,5,1550,Vendor28,Hyderabad,4,High
58,P1736,02-03-2022,06-03-2022,1,4404,Vendor78,Hyderabad,4,Low
59,P406,08-03-2022,12-03-2022,2,7949,Vendor74,Delhi,4,Low
60,P515,21-07-2023,25-07-2023,1,9836,Vendor25,Ahmedabad,4,Low
61,P1471,11-06-2023,15-06-2023,2,5818,Vendor48,Bangalore,4,Low
62,P1701,09-09-2023,13-09-2023,5,5886,Vendor82,Mumbai,4,High
63,P1601,16-01-2023,20-01-2023,4,5693,Vendor53,Hyderabad,4,Medium
64,P1204,30-03-2023,03-04-2023,1,2389,Vendor88,Vishakapatnam,4,Low
65,P186,12-05-2022,16-05-2022,2,3936,Vendor10,Delhi,4,Low
66,P652,14-09-2023,18-09-2023,4,4907,Vendor88,Chennai,4,Medium
67,P1995,25-07-2023,29-07-2023,4,2631,Vendor22,Ahmedabad,4,Medium
68,P1200,21-09-2023,25-09-2023,3,6183,Vendor85,Bangalore,4,Medium
69,P1913,15-06-2022,19-06-2022,4,230,Vendor50,Mumbai,4,Medium
70,P655,14-11-2023,18-11-2023,5,2319,Vendor96,Delhi,4,High
71,P469,22-04-2022,26-04-2022,1,6460,Vendor61,Bhopal,4,Low
72,P1439,19-04-2022,23-04-2022,5,1545,Vendor41,Delhi,4,High
73,P686,22-04-2022,26-04-2022,5,5688,Vendor23,Delhi,4,High
74,P807,10-12-2022,14-12-2022,2,4603,Vendor24,Chennai,4,Low
75,P1765,27-01-2022,31-01-2022,3,93,Vendor18,Ahmedabad,4,Medium
76,P1401,27-01-2023,31-01-2023,2,5040,Vendor34,Bhopal,4,Low
77,P1153,22-10-2022,26-10-2022,4,176,Vendor6,Hyderabad,4,Medium
78,P1135,26-10-2022,30-10-2022,4,6514,Vendor43,Bangalore,4,Medium
79,P737,05-12-2022,09-12-2022,4,4201,Vendor22,Vishakapatnam,4,Medium
80,P66,08-07-2022,12-07-2022,2,4151,Vendor70,Hyderabad,4,Low
81,P1633,06-02-2022,10-02-2022,1,7022,Vendor24,Mumbai,4,Low
82,P1150,25-01-2022,29-01-2022,1,59,Vendor95,Hyderabad,4,Low
83,P1297,12-12-2022,16-12-2022,2,5221,Vendor97,Vishakapatnam,4,Low
84,P1711,14-05-2023,18-05-2023,4,9046,Vendor73,Mumbai,4,Medium
85,P1264,08-09-2022,12-09-2022,4,8651,Vendor3,Vishakapatnam,4,Medium
86,P912,13-06-2022,17-06-2022,5,1621,Vendor14,Bangalore,4,High
87,P865,15-03-2023,19-03-2023,2,2230,Vendor73,Hyderabad,4,Low
88,P924,23-11-2022,27-11-2022,3,4205,Vendor81,Vishakapatnam,4,Medium
89,P780,18-01-2022,22-01-2022,1,2064,Vendor88,Chennai,4,Low
90,P163,13-05-2022,17-05-2022,3,4412,Vendor48,Hyderabad,4,Medium
91,P1755,29-03-2022,02-04-2022,1,5928,Vendor24,Mumbai,4,Low
92,P226,24-04-2022,28-04-2022,1,2151,Vendor68,Vishakapatnam,4,Low
93,P1301,04-07-2023,08-07-2023,5,3826,Vendor48,Chennai,4,High
94,P1650,05-11-2023,09-11-2023,3,3444,Vendor14,Ahmedabad,4,Medium
95,P32,06-01-2022,10-01-2022,4,3095,Vendor50,Hyderabad,4,Medium
96,P98,08-12-2022,12-12-2022,5,1750,Vendor31,Ahmedabad,4,High
97,P1289,31-10-2023,04-11-2023,1,6756,Vendor78,Bhopal,4,Low
98,P1081,21-05-2023,25-05-2023,5,4144,Vendor33,Hyderabad,4,High
99,P695,31-07-2022,04-08-2022,3,8544,Vendor34,Bangalore,4,Medium
100,P1884,11-12-2022,15-12-2022,2,8174,Vendor79,Delhi,4,Low
101,P1396,02-04-2022,06-04-2022,3,9075,Vendor94,Delhi,4,Medium
102,P188,15-08-2023,19-08-2023,5,8244,Vendor57,Mumbai,4,High
103,P695,14-02-2022,18-02-2022,3,9409,Vendor28,Cochin,4,Medium
104,P550,16-01-2022,20-01-2022,4,8548,Vendor52,Mumbai,4,Medium
105,P1235,09-05-2023,13-05-2023,2,4032,Vendor59,Mumbai,4,Low
106,P393,20-01-2022,24-01-2022,3,7735,Vendor17,Cochin,4,Medium
107,P67,29-07-2023,02-08-2023,1,8618,Vendor68,Chennai,4,Low
108,P765,07-04-2022,11-04-2022,5,5994,Vendor40,Cochin,4,High
109,P436,26-02-2022,02-03-2022,1,5339,Vendor99,Hyderabad,4,Low
110,P679,21-07-2022,25-07-2022,2,8440,Vendor71,Hyderabad,4,Low
111,P52,28-10-2022,01-11-2022,2,8116,Vendor92,Mumbai,4,Low
112,P1548,15-11-2022,19-11-2022,4,9661,Vendor35,Hyderabad,4,Medium
113,P1376,04-11-2023,08-11-2023,5,8244,Vendor86,Hyderabad,4,High
114,P1301,30-08-2023,03-09-2023,1,2427,Vendor77,Bhopal,4,Low
115,P1580,03-11-2022,07-11-2022,1,3255,Vendor10,Bangalore,4,Low
116,P1504,24-12-2021,28-12-2021,3,9342,Vendor92,Cochin,4,Medium
117,P187,30-01-2023,03-02-2023,1,6124,Vendor58,Mumbai,4,Low
118,P399,02-09-2022,06-09-2022,5,6663,Vendor18,Vishakapatnam,4,High
119,P1097,23-05-2022,27-05-2022,4,1228,Vendor38,Bhopal,4,Medium
120,P1639,23-03-2023,27-03-2023,2,3389,Vendor14,Bhopal,4,Low
121,P269,17-03-2023,21-03-2023,4,8012,Vendor88,Mumbai,4,Medium
122,P787,12-11-2023,16-11-2023,2,952,Vendor95,Chennai,4,Low
123,P988,24-04-2023,28-04-2023,3,415,Vendor66,Mumbai,4,Medium
124,P661,13-07-2023,17-07-2023,5,6717,Vendor75,Bhopal,4,High
125,P1511,21-01-2023,25-01-2023,1,982,Vendor26,Bhopal,4,Low
126,P1090,18-12-2022,22-12-2022,5,1904,Vendor86,Ahmedabad,4,High
127,P531,29-04-2023,03-05-2023,4,4161,Vendor29,Mumbai,4,Medium
128,P1468,28-03-2022,01-04-2022,3,3105,Vendor34,Bangalore,4,Medium
129,P1394,19-11-2023,23-11-2023,2,6266,Vendor3,Delhi,4,Low
130,P246,29-07-2022,02-08-2022,3,9019,Vendor91,Mumbai,4,Medium
131,P345,13-07-2022,17-07-2022,4,7837,Vendor94,Hyderabad,4,Medium
132,P1129,08-09-2023,12-09-2023,2,1455,Vendor77,Bangalore,4,Low
133,P636,05-10-2022,09-10-2022,2,8092,Vendor79,Chennai,4,Low
134,P82,26-08-2023,30-08-2023,2,1309,Vendor42,Bangalore,4,Low
135,P888,13-08-2022,17-08-2022,1,2321,Vendor12,Delhi,4,Low
136,P1218,10-05-2023,14-05-2023,4,3585,Vendor61,Hyderabad,4,Medium
137,P615,07-11-2023,11-11-2023,3,8031,Vendor79,Ahmedabad,4,Medium
138,P592,07-03-2023,11-03-2023,1,70,Vendor68,Hyderabad,4,Low
139,P1605,23-07-2022,27-07-2022,2,8600,Vendor35,Hyderabad,4,Low
140,P1378,26-05-2022,30-05-2022,1,2068,Vendor83,Bangalore,4,Low
141,P1094,11-12-2022,15-12-2022,1,9071,Vendor5,Bhopal,4,Low
142,P1131,25-11-2021,29-11-2021,2,8135,Vendor40,Hyderabad,4,Low
143,P1359,24-01-2023,28-01-2023,2,392,Vendor100,Delhi,4,Low
144,P287,28-01-2022,01-02-2022,5,2271,Vendor54,Ahmedabad,4,High
145,P61,20-11-2022,24-11-2022,3,1999,Vendor1,Delhi,4,Medium
146,P466,18-11-2023,22-11-2023,4,3066,Vendor100,Cochin,4,Medium
147,P1764,17-09-2023,21-09-2023,4,8850,Vendor63,Chennai,4,Medium
148,P186,15-05-2022,19-05-2022,2,141,Vendor71,Vishakapatnam,4,Low
149,P39,28-11-2022,02-12-2022,4,5043,Vendor3,Hyderabad,4,Medium
150,P1101,04-08-2022,08-08-2022,2,3215,Vendor59,Vishakapatnam,4,Low
151,P903,23-12-2022,27-12-2022,3,4667,Vendor95,Cochin,4,Medium
152,P1401,05-02-2022,09-02-2022,5,3628,Vendor60,Delhi,4,High
153,P1080,17-01-2023,21-01-2023,2,3727,Vendor61,Hyderabad,4,Low
154,P482,16-03-2022,20-03-2022,1,5182,Vendor77,Vishakapatnam,4,Low
155,P1755,30-10-2023,03-11-2023,4,9781,Vendor86,Vishakapatnam,4,Medium
156,P556,06-01-2022,10-01-2022,5,739,Vendor78,Bhopal,4,High
157,P241,14-02-2023,18-02-2023,2,6532,Vendor67,Hyderabad,4,Low
158,P1646,17-06-2022,21-06-2022,2,190,Vendor61,Hyderabad,4,Low
159,P495,27-12-2022,31-12-2022,2,4709,Vendor53,Hyderabad,4,Low
160,P1223,30-11-2022,04-12-2022,3,6722,Vendor72,Cochin,4,Medium
161,P1240,23-04-2023,27-04-2023,5,9433,Vendor67,Hyderabad,4,High
162,P1582,20-08-2022,24-08-2022,4,525,Vendor63,Hyderabad,4,Medium
163,P797,28-07-2023,01-08-2023,2,7729,Vendor98,Ahmedabad,4,Low
164,P1785,25-06-2023,29-06-2023,4,4740,Vendor66,Cochin,4,Medium
165,P1989,14-10-2022,18-10-2022,5,2004,Vendor18,Mumbai,4,High
166,P1676,02-01-2023,06-01-2023,3,1958,Vendor43,Vishakapatnam,4,Medium
167,P848,07-07-2023,11-07-2023,4,9671,Vendor27,Bhopal,4,Medium
168,P274,30-01-2023,03-02-2023,1,3594,Vendor69,Mumbai,4,Low
169,P1868,11-03-2023,15-03-2023,1,8758,Vendor40,Cochin,4,Low
170,P1870,21-10-2023,25-10-2023,1,1605,Vendor26,Ahmedabad,4,Low
171,P1487,13-07-2022,17-07-2022,2,4201,Vendor7,Hyderabad,4,Low
172,P1515,17-06-2023,21-06-2023,2,6416,Vendor6,Chennai,4,Low
173,P597,13-03-2023,17-03-2023,5,9958,Vendor1,Ahmedabad,4,High
174,P1819,10-07-2022,14-07-2022,1,5200,Vendor99,Vishakapatnam,4,Low
175,P574,04-12-2022,08-12-2022,1,7589,Vendor63,Hyderabad,4,Low
176,P585,23-02-2023,27-02-2023,4,2379,Vendor31,Mumbai,4,Medium
177,P1096,07-10-2022,11-10-2022,3,3881,Vendor56,Delhi,4,Medium
178,P360,25-03-2023,29-03-2023,1,2462,Vendor85,Hyderabad,4,Low
179,P1184,17-09-2022,21-09-2022,2,7569,Vendor62,Hyderabad,4,Low
180,P1425,03-06-2022,07-06-2022,4,1240,Vendor13,Bhopal,4,Medium
181,P458,10-01-2023,14-01-2023,5,7615,Vendor82,Bhopal,4,High
182,P1520,10-08-2022,14-08-2022,4,1328,Vendor9,Bhopal,4,Medium
183,P1292,28-08-2023,01-09-2023,2,975,Vendor17,Ahmedabad,4,Low
184,P186,12-05-2023,16-05-2023,2,3176,Vendor53,Ahmedabad,4,Low
185,P1061,28-12-2021,01-01-2022,5,6099,Vendor96,Bangalore,4,High
186,P802,17-09-2023,21-09-2023,1,2439,Vendor54,Delhi,4,Low
187,P629,18-10-2022,22-10-2022,1,5743,Vendor57,Chennai,4,Low
188,P262,03-08-2023,07-08-2023,1,2280,Vendor61,Bangalore,4,Low
189,P1132,24-05-2022,28-05-2022,5,7823,Vendor53,Chennai,4,High
190,P218,29-10-2022,02-11-2022,2,7488,Vendor54,Chennai,4,Low
191,P1210,11-07-2022,15-07-2022,2,8822,Vendor85,Hyderabad,4,Low
192,P1293,22-06-2023,26-06-2023,1,3038,Vendor20,Bangalore,4,Low
193,P898,16-06-2022,20-06-2022,1,3319,Vendor60,Delhi,4,Low
194,P136,18-05-2022,22-05-2022,3,3673,Vendor90,Bangalore,4,Medium
195,P1960,23-09-2022,27-09-2022,3,9481,Vendor55,Bangalore,4,Medium
196,P245,27-12-2022,31-12-2022,1,662,Vendor93,Delhi,4,Low
197,P1099,08-11-2023,12-11-2023,5,7475,Vendor47,Delhi,4,High
198,P1226,07-12-2021,11-12-2021,4,8413,Vendor74,Ahmedabad,4,Medium
199,P518,30-03-2023,03-04-2023,3,4188,Vendor46,Bhopal,4,Medium
200,P1353,19-09-2023,23-09-2023,5,5677,Vendor7,Hyderabad,4,High
201,P812,17-06-2023,21-06-2023,2,2257,Vendor11,Mumbai,4,Low
202,P1902,03-01-2022,07-01-2022,4,2899,Vendor78,Vishakapatnam,4,Medium
203,P1638,31-08-2022,04-09-2022,1,7924,Vendor92,Vishakapatnam,4,Low
204,P1392,22-06-2023,26-06-2023,2,5520,Vendor9,Delhi,4,Low
205,P1091,26-09-2023,30-09-2023,5,3025,Vendor50,Bangalore,4,High
206,P1477,07-03-2022,11-03-2022,1,4414,Vendor2,Chennai,4,Low
207,P1499,05-10-2022,09-10-2022,1,6624,Vendor55,Bhopal,4,Low
208,P635,06-07-2023,10-07-2023,4,4361,Vendor40,Delhi,4,Medium
209,P1678,08-04-2023,12-04-2023,1,6856,Vendor94,Chennai,4,Low
210,P1855,21-12-2021,25-12-2021,3,966,Vendor87,Vishakapatnam,4,Medium
211,P881,31-10-2022,04-11-2022,2,2347,Vendor97,Bangalore,4,Low
212,P448,23-01-2023,27-01-2023,3,381,Vendor6,Bangalore,4,Medium
213,P630,15-03-2023,19-03-2023,1,6366,Vendor3,Ahmedabad,4,Low
214,P39,06-10-2022,10-10-2022,5,1003,Vendor62,Hyderabad,4,High
215,P868,18-10-2023,22-10-2023,2,385,Vendor1,Ahmedabad,4,Low
216,P1358,01-03-2022,05-03-2022,1,2424,Vendor4,Vishakapatnam,4,Low
217,P160,09-08-2023,13-08-2023,1,6746,Vendor6,Bhopal,4,Low
218,P103,20-09-2022,24-09-2022,5,8811,Vendor44,Mumbai,4,High
219,P373,20-02-2023,24-02-2023,1,3809,Vendor56,Cochin,4,Low
220,P471,18-10-2023,22-10-2023,2,3050,Vendor36,Hyderabad,4,Low
221,P1622,06-09-2023,10-09-2023,3,8355,Vendor12,Ahmedabad,4,Medium
222,P438,16-02-2022,20-02-2022,1,1895,Vendor15,Hyderabad,4,Low
223,P1592,15-07-2023,19-07-2023,1,7046,Vendor10,Vishakapatnam,4,Low
224,P626,07-07-2023,11-07-2023,1,4025,Vendor19,Chennai,4,Low
225,P615,06-05-2023,10-05-2023,3,7975,Vendor80,Chennai,4,Medium
226,P1955,01-04-2022,05-04-2022,1,8942,Vendor93,Hyderabad,4,Low
227,P1777,25-05-2023,29-05-2023,1,7406,Vendor79,Cochin,4,Low
228,P690,13-03-2023,17-03-2023,3,1673,Vendor46,Chennai,4,Medium
229,P1578,21-10-2022,25-10-2022,5,147,Vendor12,Vishakapatnam,4,High
230,P405,22-07-2023,26-07-2023,1,3595,Vendor8,Hyderabad,4,Low
231,P1398,29-12-2022,02-01-2023,3,1638,Vendor7,Bhopal,4,Medium
232,P1082,01-04-2022,05-04-2022,1,4041,Vendor77,Bhopal,4,Low
233,P1181,27-05-2022,31-05-2022,4,7406,Vendor83,Bangalore,4,Medium
234,P1914,23-12-2021,27-12-2021,2,6633,Vendor30,Delhi,4,Low
235,P1939,08-12-2021,12-12-2021,3,4019,Vendor4,Ahmedabad,4,Medium
236,P1074,11-04-2022,15-04-2022,1,6546,Vendor30,Vishakapatnam,4,Low
237,P1274,13-01-2023,17-01-2023,4,5310,Vendor30,Chennai,4,Medium
238,P1328,13-01-2022,17-01-2022,5,5591,Vendor92,Vishakapatnam,4,High
239,P106,07-04-2023,11-04-2023,4,7304,Vendor30,Ahmedabad,4,Medium
240,P789,14-07-2022,18-07-2022,3,2188,Vendor88,Bhopal,4,Medium
241,P1980,30-08-2022,03-09-2022,5,4469,Vendor56,Hyderabad,4,High
242,P1773,15-07-2022,19-07-2022,1,6970,Vendor26,Bhopal,4,Low
243,P1401,08-04-2023,12-04-2023,4,540,Vendor98,Vishakapatnam,4,Medium
244,P748,29-11-2022,03-12-2022,3,8228,Vendor50,Delhi,4,Medium
245,P546,26-12-2021,30-12-2021,5,9118,Vendor61,Bhopal,4,High
246,P376,02-09-2023,06-09-2023,2,7102,Vendor54,Hyderabad,4,Low
247,P716,08-03-2022,12-03-2022,3,3642,Vendor73,Mumbai,4,Medium
248,P927,05-03-2023,09-03-2023,4,7544,Vendor59,Cochin,4,Medium
249,P351,04-07-2022,08-07-2022,5,9947,Vendor83,Hyderabad,4,High
250,P1417,19-10-2023,23-10-2023,4,9499,Vendor77,Ahmedabad,4,Medium
