Sno,ProductID,OrderDate,DeliveryDate,Quantity,Price,Supplier,Location,Fullfiment days,Volume
500,P858,04-07-2022,10-07-2022,5,569,Vendor96,Hyderabad,6,High
501,P1793,10-02-2022,16-02-2022,1,8563,Vendor63,Hyderabad,6,Low
502,P706,14-11-2022,20-11-2022,4,2993,Vendor44,Bhopal,6,Medium
503,P930,08-06-2023,14-06-2023,2,8287,Vendor44,Vishakapatnam,6,Low
504,P1985,01-12-2021,07-12-2021,2,6591,Vendor61,Chennai,6,Low
505,P1182,30-10-2022,05-11-2022,5,7010,Vendor2,Vishakapatnam,6,High
506,P1489,08-02-2022,14-02-2022,1,5452,Vendor33,Cochin,6,Low
507,P1341,08-04-2022,14-04-2022,4,9338,Vendor22,Mumbai,6,Medium
508,P1317,27-09-2022,03-10-2022,4,4674,Vendor59,Ahmedabad,6,Medium
509,P468,29-05-2023,04-06-2023,1,2191,Vendor97,Mumbai,6,Low
510,P1880,14-06-2023,20-06-2023,4,6033,Vendor72,Hyderabad,6,Medium
511,P466,19-12-2021,25-12-2021,4,7046,Vendor56,Vishakapatnam,6,Medium
512,P252,23-03-2023,29-03-2023,2,9915,Vendor42,Bangalore,6,Low
513,P1913,02-03-2023,08-03-2023,3,2932,Vendor88,Mumbai,6,Medium
514,P1168,06-03-2022,12-03-2022,2,5575,Vendor1,Cochin,6,Low
515,P541,05-01-2022,11-01-2022,3,3244,Vendor61,Bhopal,6,Medium
516,P144,05-03-2023,11-03-2023,4,9819,Vendor6,Chennai,6,Medium
517,P1405,12-07-2022,18-07-2022,4,8442,Vendor66,Cochin,6,Medium
518,P1741,24-01-2022,30-01-2022,1,6112,Vendor82,Mumbai,6,Low
519,P424,25-01-2022,31-01-2022,4,4521,Vendor30,Cochin,6,Medium
520,P428,02-11-2022,08-11-2022,2,730,Vendor35,Vishakapatnam,6,Low
521,P1326,31-05-2022,06-06-2022,5,6809,Vendor4,Delhi,6,High
522,P1930,28-06-2022,04-07-2022,1,1787,Vendor66,Bhopal,6,Low
523,P1467,25-09-2023,01-10-2023,3,4281,Vendor92,Chennai,6,Medium
524,P1438,14-09-2023,20-09-2023,2,3873,Vendor46,Cochin,6,Low
525,P1856,08-12-2022,14-12-2022,1,6779,Vendor36,Bhopal,6,Low
526,P1724,29-11-2022,05-12-2022,4,4199,Vendor75,Mumbai,6,Medium
527,P1647,05-03-2022,11-03-2022,3,8469,Vendor87,Hyderabad,6,Medium
528,P165,23-02-2022,01-03-2022,1,528,Vendor64,Hyderabad,6,Low
529,P879,14-05-2023,20-05-2023,4,5111,Vendor3,Bhopal,6,Medium
530,P1600,09-01-2023,15-01-2023,5,7955,Vendor59,Ahmedabad,6,High
531,P938,18-02-2022,24-02-2022,5,2650,Vendor37,Hyderabad,6,High
532,P1513,12-02-2023,18-02-2023,4,335,Vendor76,Bangalore,6,Medium
533,P1748,05-09-2023,11-09-2023,3,2429,Vendor50,Cochin,6,Medium
534,P1023,16-09-2022,22-09-2022,1,91,Vendor41,Hyderabad,6,Low
535,P514,07-03-2022,13-03-2022,5,7855,Vendor18,Mumbai,6,High
536,P373,03-11-2022,09-11-2022,2,2236,Vendor98,Delhi,6,Low
537,P1713,22-08-2022,28-08-2022,1,7126,Vendor6,Ahmedabad,6,Low
538,P923,04-12-2022,10-12-2022,5,4453,Vendor34,Chennai,6,High
539,P712,20-04-2022,26-04-2022,2,9279,Vendor83,Delhi,6,Low
540,P1442,21-06-2023,27-06-2023,3,6588,Vendor68,Mumbai,6,Medium
541,P580,14-09-2022,20-09-2022,2,2182,Vendor70,Ahmedabad,6,Low
542,P874,06-09-2022,12-09-2022,5,5172,Vendor59,Vishakapatnam,6,High
543,P1358,02-06-2023,08-06-2023,3,3473,Vendor2,Vishakapatnam,6,Medium
544,P295,24-02-2023,02-03-2023,5,887,Vendor93,Vishakapatnam,6,High
545,P525,06-01-2022,12-01-2022,4,5738,Vendor92,Bhopal,6,Medium
546,P1848,21-01-2022,27-01-2022,5,3867,Vendor80,Ahmedabad,6,High
547,P493,10-12-2022,16-12-2022,5,5679,Vendor90,Mumbai,6,High
548,P1928,19-01-2022,25-01-2022,4,6953,Vendor64,Chennai,6,Medium
549,P345,11-03-2023,17-03-2023,5,972,Vendor75,Cochin,6,High
550,P383,10-06-2023,16-06-2023,5,2528,Vendor86,Bhopal,6,High
551,P1258,16-11-2023,22-11-2023,1,2137,Vendor42,Cochin,6,Low
552,P1350,07-12-2021,13-12-2021,5,4087,Vendor12,Hyderabad,6,High
553,P732,22-04-2022,28-04-2022,5,5781,Vendor16,Hyderabad,6,High
554,P1227,20-06-2023,26-06-2023,4,8700,Vendor98,Vishakapatnam,6,Medium
555,P1573,28-03-2023,03-04-2023,3,7485,Vendor49,Hyderabad,6,Medium
556,P256,18-12-2021,24-12-2021,2,4853,Vendor17,Mumbai,6,Low
557,P260,18-10-2022,24-10-2022,3,1728,Vendor50,Chennai,6,Medium
558,P1543,17-05-2022,23-05-2022,1,6026,Vendor94,Bhopal,6,Low
559,P943,11-07-2022,17-07-2022,2,6236,Vendor2,Chennai,6,Low
560,P1965,27-04-2022,03-05-2022,1,5722,Vendor68,Bhopal,6,Low
561,P1900,08-08-2022,14-08-2022,1,2683,Vendor13,Hyderabad,6,Low
562,P1376,04-12-2022,10-12-2022,3,9830,Vendor83,Vishakapatnam,6,Medium
563,P1636,07-04-2023,13-04-2023,3,2022,Vendor22,Ahmedabad,6,Medium
564,P658,21-12-2021,27-12-2021,2,1163,Vendor43,Hyderabad,6,Low
565,P745,26-04-2023,02-05-2023,2,6054,Vendor46,Bhopal,6,Low
566,P1557,08-05-2023,14-05-2023,5,8781,Vendor98,Bangalore,6,High
567,P1515,04-10-2022,10-10-2022,2,2087,Vendor74,Bhopal,6,Low
568,P307,10-10-2022,16-10-2022,2,6378,Vendor94,Delhi,6,Low
569,P1249,24-06-2023,30-06-2023,5,6209,Vendor1,Vishakapatnam,6,High
570,P1082,13-03-2023,19-03-2023,5,4031,Vendor66,Bhopal,6,High
571,P1283,21-12-2021,27-12-2021,1,8500,Vendor55,Bhopal,6,Low
572,P1469,11-01-2022,17-01-2022,1,7922,Vendor97,Ahmedabad,6,Low
573,P1128,26-08-2022,01-09-2022,1,3188,Vendor3,Hyderabad,6,Low
574,P1710,10-03-2022,16-03-2022,2,4671,Vendor65,Delhi,6,Low
575,P913,23-09-2022,29-09-2022,5,9638,Vendor27,Hyderabad,6,High
576,P28,30-03-2022,05-04-2022,5,140,Vendor40,Vishakapatnam,6,High
577,P1639,27-07-2023,02-08-2023,1,3044,Vendor2,Bhopal,6,Low
578,P1213,26-04-2022,02-05-2022,3,4192,Vendor50,Mumbai,6,Medium
579,P928,08-02-2022,14-02-2022,4,2029,Vendor80,Delhi,6,Medium
580,P244,21-12-2022,27-12-2022,5,2071,Vendor97,Ahmedabad,6,High
581,P466,21-03-2023,27-03-2023,2,1568,Vendor96,Mumbai,6,Low
582,P1615,13-08-2023,19-08-2023,5,6665,Vendor88,Hyderabad,6,High
583,P1238,27-05-2023,02-06-2023,3,2494,Vendor75,Hyderabad,6,Medium
584,P1044,05-11-2022,11-11-2022,5,1930,Vendor33,Vishakapatnam,6,High
585,P139,12-06-2022,18-06-2022,4,6797,Vendor21,Hyderabad,6,Medium
586,P1197,28-08-2023,03-09-2023,4,1272,Vendor21,Bangalore,6,Medium
587,P1299,05-09-2023,11-09-2023,4,1049,Vendor42,Chennai,6,Medium
588,P1905,26-12-2022,01-01-2023,3,4708,Vendor54,Ahmedabad,6,Medium
589,P1095,02-01-2022,08-01-2022,1,5939,Vendor43,Ahmedabad,6,Low
590,P1303,06-05-2022,12-05-2022,5,935,Vendor30,Mumbai,6,High
591,P1357,14-05-2022,20-05-2022,4,2308,Vendor88,Cochin,6,Medium
592,P212,01-02-2022,07-02-2022,4,5950,Vendor3,Hyderabad,6,Medium
593,P1139,10-03-2023,16-03-2023,5,8366,Vendor46,Chennai,6,High
594,P776,02-08-2022,08-08-2022,2,2233,Vendor99,Vishakapatnam,6,Low
595,P1422,30-04-2022,06-05-2022,3,7957,Vendor95,Delhi,6,Medium
596,P963,04-06-2023,10-06-2023,4,9624,Vendor12,Bhopal,6,Medium
597,P909,05-07-2022,11-07-2022,4,7238,Vendor11,Mumbai,6,Medium
598,P1250,05-02-2023,11-02-2023,2,7974,Vendor78,Bhopal,6,Low
599,P221,20-09-2022,26-09-2022,4,8565,Vendor34,Mumbai,6,Medium
600,P1240,05-06-2022,11-06-2022,5,1095,Vendor19,Vishakapatnam,6,High
601,P1725,23-12-2022,29-12-2022,2,6894,Vendor46,Delhi,6,Low
602,P1849,03-08-2023,09-08-2023,1,5361,Vendor81,Delhi,6,Low
603,P286,21-03-2023,27-03-2023,4,4232,Vendor64,Ahmedabad,6,Medium
604,P399,18-03-2023,24-03-2023,1,4850,Vendor100,Vishakapatnam,6,Low
605,P1947,08-06-2023,14-06-2023,5,2984,Vendor76,Chennai,6,High
606,P840,13-01-2022,19-01-2022,3,6039,Vendor80,Vishakapatnam,6,Medium
607,P1106,12-12-2021,18-12-2021,3,8780,Vendor51,Cochin,6,Medium
608,P812,09-10-2022,15-10-2022,4,8170,Vendor33,Delhi,6,Medium
609,P407,07-03-2022,13-03-2022,5,6224,Vendor100,Delhi,6,High
610,P1268,28-03-2022,03-04-2022,1,5449,Vendor35,Bhopal,6,Low
611,P906,06-06-2023,12-06-2023,4,9533,Vendor12,Bhopal,6,Medium
612,P1130,24-09-2022,30-09-2022,2,8063,Vendor13,Bhopal,6,Low
613,P827,02-10-2023,08-10-2023,4,849,Vendor42,Ahmedabad,6,Medium
614,P33,25-09-2022,01-10-2022,3,9666,Vendor18,Delhi,6,Medium
615,P209,03-04-2023,09-04-2023,5,6191,Vendor91,Hyderabad,6,High
616,P461,29-06-2022,05-07-2022,1,1056,Vendor39,Hyderabad,6,Low
617,P112,08-10-2022,14-10-2022,5,3808,Vendor75,Hyderabad,6,High
618,P1977,30-04-2022,06-05-2022,4,3408,Vendor74,Bhopal,6,Medium
619,P477,25-10-2023,31-10-2023,3,8634,Vendor11,Hyderabad,6,Medium
620,P747,06-08-2023,12-08-2023,3,9985,Vendor38,Cochin,6,Medium
621,P23,05-09-2022,11-09-2022,2,9191,Vendor74,Bhopal,6,Low
622,P664,29-10-2022,04-11-2022,1,7634,Vendor100,Chennai,6,Low
623,P876,21-10-2022,27-10-2022,3,9691,Vendor79,Cochin,6,Medium
624,P764,28-02-2022,06-03-2022,2,1987,Vendor5,Bangalore,6,Low
625,P1687,19-07-2022,25-07-2022,5,8978,Vendor5,Bangalore,6,High
626,P95,12-05-2022,18-05-2022,3,5099,Vendor25,Hyderabad,6,Medium
627,P912,06-07-2023,12-07-2023,3,9396,Vendor86,Bangalore,6,Medium
628,P1323,30-03-2022,05-04-2022,2,6875,Vendor73,Bhopal,6,Low
629,P1564,28-06-2023,04-07-2023,4,820,Vendor59,Mumbai,6,Medium
630,P1787,14-06-2022,20-06-2022,2,5511,Vendor74,Bangalore,6,Low
631,P242,21-11-2021,27-11-2021,1,2845,Vendor63,Cochin,6,Low
632,P548,05-12-2022,11-12-2022,1,7084,Vendor36,Chennai,6,Low
633,P1537,15-08-2023,21-08-2023,4,2557,Vendor26,Hyderabad,6,Medium
634,P609,28-05-2022,03-06-2022,3,9912,Vendor5,Delhi,6,Medium
635,P1203,26-03-2023,01-04-2023,4,9005,Vendor11,Mumbai,6,Medium
636,P1260,16-07-2022,22-07-2022,5,7610,Vendor93,Hyderabad,6,High
637,P910,13-11-2023,19-11-2023,3,4673,Vendor68,Delhi,6,Medium
638,P730,26-06-2023,02-07-2023,4,2796,Vendor93,Cochin,6,Medium
639,P1217,07-06-2023,13-06-2023,3,7840,Vendor45,Hyderabad,6,Medium
640,P1602,26-09-2022,02-10-2022,3,6628,Vendor69,Ahmedabad,6,Medium
641,P539,31-10-2022,06-11-2022,1,2006,Vendor84,Delhi,6,Low
642,P210,19-04-2022,25-04-2022,1,3383,Vendor13,Bangalore,6,Low
643,P561,05-06-2023,11-06-2023,1,4502,Vendor89,Hyderabad,6,Low
644,P1737,22-08-2022,28-08-2022,2,3964,Vendor12,Mumbai,6,Low
645,P469,25-05-2022,31-05-2022,4,6333,Vendor54,Delhi,6,Medium
646,P52,20-03-2023,26-03-2023,2,3807,Vendor75,Hyderabad,6,Low
647,P172,24-11-2021,30-11-2021,2,2457,Vendor41,Delhi,6,Low
648,P1947,27-07-2023,02-08-2023,4,4164,Vendor55,Chennai,6,Medium
649,P1073,29-04-2022,05-05-2022,4,1061,Vendor9,Bhopal,6,Medium
650,P799,12-01-2022,18-01-2022,2,2341,Vendor21,Bangalore,6,Low
651,P462,22-12-2022,28-12-2022,4,9155,Vendor59,Mumbai,6,Medium
652,P437,26-11-2021,02-12-2021,5,4012,Vendor69,Bangalore,6,High
653,P1510,25-12-2022,31-12-2022,5,3572,Vendor78,Hyderabad,6,High
654,P325,20-01-2023,26-01-2023,3,3616,Vendor100,Ahmedabad,6,Medium
655,P1768,24-10-2022,30-10-2022,2,8608,Vendor31,Ahmedabad,6,Low
656,P1613,05-06-2023,11-06-2023,3,11,Vendor73,Ahmedabad,6,Medium
657,P121,05-12-2022,11-12-2022,3,9542,Vendor5,Vishakapatnam,6,Medium
658,P1513,15-12-2021,21-12-2021,1,6134,Vendor47,Mumbai,6,Low
659,P395,23-05-2022,29-05-2022,1,898,Vendor87,Hyderabad,6,Low
660,P584,13-07-2022,19-07-2022,2,5452,Vendor45,Bhopal,6,Low
661,P84,22-01-2023,28-01-2023,5,9221,Vendor72,Ahmedabad,6,High
662,P1681,18-07-2022,24-07-2022,1,6604,Vendor56,Delhi,6,Low
663,P594,11-08-2022,17-08-2022,4,8895,Vendor91,Ahmedabad,6,Medium
664,P1616,16-07-2022,22-07-2022,3,8229,Vendor90,Mumbai,6,Medium
665,P546,23-10-2023,29-10-2023,5,6351,Vendor90,Bhopal,6,High
666,P163,16-04-2022,22-04-2022,4,6361,Vendor42,Cochin,6,Medium
667,P98,04-03-2022,10-03-2022,2,8388,Vendor80,Cochin,6,Low
668,P532,27-01-2022,02-02-2022,5,1135,Vendor8,Delhi,6,High
669,P720,13-01-2022,19-01-2022,1,5233,Vendor95,Chennai,6,Low
670,P1611,28-02-2022,06-03-2022,2,8291,Vendor40,Bhopal,6,Low
671,P1942,26-04-2023,02-05-2023,3,5216,Vendor21,Ahmedabad,6,Medium
672,P338,03-11-2022,09-11-2022,3,3567,Vendor52,Ahmedabad,6,Medium
673,P605,10-10-2022,16-10-2022,4,7117,Vendor95,Chennai,6,Medium
674,P329,12-08-2023,18-08-2023,3,7153,Vendor70,Cochin,6,Medium
675,P1551,22-06-2023,28-06-2023,1,1698,Vendor17,Hyderabad,6,Low
676,P1398,01-10-2023,07-10-2023,5,9960,Vendor89,Ahmedabad,6,High
677,P512,05-01-2023,11-01-2023,1,7572,Vendor30,Mumbai,6,Low
678,P1590,21-05-2023,27-05-2023,1,369,Vendor35,Hyderabad,6,Low
679,P1640,12-11-2022,18-11-2022,5,8897,Vendor33,Cochin,6,High
680,P99,14-06-2022,20-06-2022,2,5476,Vendor89,Delhi,6,Low
681,P120,14-03-2023,20-03-2023,4,8278,Vendor58,Vishakapatnam,6,Medium
682,P1700,09-07-2022,15-07-2022,5,8278,Vendor85,Bangalore,6,High
683,P902,19-04-2022,25-04-2022,4,4211,Vendor43,Bhopal,6,Medium
684,P1812,19-11-2023,25-11-2023,4,8214,Vendor1,Hyderabad,6,Medium
685,P597,23-04-2022,29-04-2022,2,1658,Vendor66,Chennai,6,Low
686,P573,19-03-2022,25-03-2022,5,9135,Vendor44,Hyderabad,6,High
687,P647,27-06-2022,03-07-2022,4,7724,Vendor13,Hyderabad,6,Medium
688,P1427,01-11-2023,07-11-2023,1,9166,Vendor88,Cochin,6,Low
689,P1185,15-04-2023,21-04-2023,2,8117,Vendor2,Mumbai,6,Low
690,P1178,22-12-2022,28-12-2022,1,7604,Vendor12,Mumbai,6,Low
691,P947,21-07-2022,27-07-2022,1,1721,Vendor99,Chennai,6,Low
692,P329,14-07-2023,20-07-2023,4,1620,Vendor62,Hyderabad,6,Medium
693,P613,19-11-2022,25-11-2022,3,6784,Vendor92,Ahmedabad,6,Medium
694,P778,10-08-2022,16-08-2022,4,2853,Vendor88,Hyderabad,6,Medium
695,P1545,11-12-2022,17-12-2022,2,2053,Vendor96,Chennai,6,Low
696,P1015,08-09-2022,14-09-2022,5,1922,Vendor25,Chennai,6,High
697,P687,04-12-2021,10-12-2021,4,7092,Vendor1,Cochin,6,Medium
698,P702,16-03-2022,22-03-2022,2,3678,Vendor10,Ahmedabad,6,Low
699,P887,16-02-2023,22-02-2023,2,2708,Vendor77,Vishakapatnam,6,Low
700,P635,30-04-2022,06-05-2022,4,9648,Vendor31,Hyderabad,6,Medium
701,P995,14-03-2023,20-03-2023,5,9415,Vendor99,Vishakapatnam,6,High
702,P1719,09-07-2023,15-07-2023,3,1135,Vendor75,Bangalore,6,Medium
703,P190,05-09-2022,11-09-2022,4,7724,Vendor96,Mumbai,6,Medium
704,P1825,11-02-2023,17-02-2023,3,324,Vendor3,Hyderabad,6,Medium
705,P329,03-03-2023,09-03-2023,5,2988,Vendor8,Bhopal,6,High
706,P682,27-05-2023,02-06-2023,1,5953,Vendor85,Bhopal,6,Low
707,P590,03-04-2023,09-04-2023,4,4928,Vendor83,Bhopal,6,Medium
708,P444,03-12-2021,09-12-2021,2,7824,Vendor13,Bangalore,6,Low
709,P410,14-10-2023,20-10-2023,2,8276,Vendor34,Cochin,6,Low
710,P1728,31-07-2023,06-08-2023,5,5301,Vendor4,Mumbai,6,High
711,P510,16-07-2023,22-07-2023,5,3499,Vendor85,Mumbai,6,High
712,P1971,22-07-2023,28-07-2023,5,8553,Vendor40,Chennai,6,High
713,P1236,26-04-2022,02-05-2022,1,388,Vendor71,Cochin,6,Low
714,P61,23-12-2021,29-12-2021,2,5166,Vendor84,Bangalore,6,Low
715,P362,03-04-2022,09-04-2022,4,3773,Vendor28,Chennai,6,Medium
716,P1818,07-02-2022,13-02-2022,5,3346,Vendor39,Bhopal,6,High
717,P1035,29-01-2022,04-02-2022,3,470,Vendor58,Cochin,6,Medium
718,P919,31-10-2023,06-11-2023,1,6910,Vendor100,Cochin,6,Low
719,P1510,18-08-2023,24-08-2023,5,1971,Vendor73,Cochin,6,High
720,P1373,29-04-2022,05-05-2022,2,3511,Vendor66,Chennai,6,Low
721,P359,24-12-2021,30-12-2021,4,2038,Vendor36,Bangalore,6,Medium
722,P1452,04-02-2023,10-02-2023,3,5548,Vendor74,Chennai,6,Medium
723,P1175,08-04-2022,14-04-2022,2,1599,Vendor92,Vishakapatnam,6,Low
724,P1961,09-03-2023,15-03-2023,4,5029,Vendor3,Cochin,6,Medium
725,P1104,13-02-2022,19-02-2022,5,1979,Vendor22,Bangalore,6,High
726,P1859,07-07-2022,13-07-2022,5,5900,Vendor89,Delhi,6,High
727,P99,08-02-2023,14-02-2023,2,5916,Vendor3,Chennai,6,Low
728,P1361,16-03-2022,22-03-2022,3,3600,Vendor50,Delhi,6,Medium
729,P1405,30-07-2022,05-08-2022,4,7620,Vendor9,Bhopal,6,Medium
730,P379,06-09-2022,12-09-2022,2,3677,Vendor14,Hyderabad,6,Low
731,P1721,29-05-2023,04-06-2023,3,9768,Vendor22,Bangalore,6,Medium
732,P1518,20-08-2023,26-08-2023,3,6272,Vendor64,Chennai,6,Medium
733,P580,31-01-2022,06-02-2022,5,4124,Vendor72,Bhopal,6,High
734,P1879,21-06-2022,27-06-2022,1,1518,Vendor71,Chennai,6,Low
735,P1629,10-09-2022,16-09-2022,2,3992,Vendor83,Mumbai,6,Low
736,P1711,01-12-2022,07-12-2022,5,9628,Vendor46,Mumbai,6,High
737,P695,26-05-2022,01-06-2022,3,6633,Vendor47,Bhopal,6,Medium
738,P433,16-01-2022,22-01-2022,4,7512,Vendor21,Bhopal,6,Medium
739,P37,13-06-2022,19-06-2022,5,2126,Vendor14,Delhi,6,High
740,P1782,10-12-2022,16-12-2022,2,6895,Vendor21,Vishakapatnam,6,Low
741,P1262,22-07-2022,28-07-2022,5,6496,Vendor29,Mumbai,6,High
742,P1722,05-10-2023,11-10-2023,1,8179,Vendor31,Hyderabad,6,Low
743,P1673,20-12-2021,26-12-2021,2,6143,Vendor72,Cochin,6,Low
744,P907,14-06-2023,20-06-2023,1,9577,Vendor88,Vishakapatnam,6,Low
745,P711,19-12-2021,25-12-2021,1,7062,Vendor81,Hyderabad,6,Low
746,P834,09-09-2023,15-09-2023,1,4835,Vendor27,Hyderabad,6,Low
747,P467,01-04-2022,07-04-2022,1,6277,Vendor64,Bhopal,6,Low
748,P611,19-07-2023,25-07-2023,1,1094,Vendor75,Delhi,6,Low
749,P1853,02-02-2023,08-02-2023,5,3142,Vendor24,Bangalore,6,High
750,P819,26-10-2022,01-11-2022,2,8541,Vendor27,Vishakapatnam,6,Low
